citation,pmid
Li L. San-jie cream in the treatment and prevention of muscular lumps through intramuscular injections. Zhonghua Hu Li Za Zhi. 1991 Oct;26(10):434–5.,1782695
"Benya RV, Matkowskyj KA, Danilkovich A, Hecht G. Galanin causes Cl- secretion in the human colon. Potential significance of inflammation-associated NF-kappa B activation on galanin-1 receptor expression and function. Ann N Y Acad Sci. 1998 Dec 21;863:64–77.",9928160
"Wittau N, Grosse R, Kalkbrenner F, Gohla A, Schultz G, Gudermann T. The galanin receptor type 2 initiates multiple signaling pathways in small cell lung cancer cells by coupling to G(q), G(i) and G(12) proteins. Oncogene. 2000 Aug 31;19(37):4199–209.",10980593
"Xia S, Kjaer S, Zheng K, Hu P-S, Bai L, Jia J-Y, et al. Visualization of a functionally enhanced GFP-tagged galanin R2 receptor in PC12 cells: constitutive and ligand-induced internalization. Proc Natl Acad Sci U S A. 2004 Oct 19;101(42):15207–12.",15471987
"Xia S, Kjaer S, Zheng K, Hu P-S, Xu T, Hökfelt T, et al. Constitutive and ligand-induced internalization of EGFP-tagged galanin R2 and Rl receptors in PC12 cells. Neuropeptides. 2005 Jun;39(3):173–8.",15885774
"Badie-Mahdavi H, Lu X, Behrens MM, Bartfai T. Role of galanin receptor 1 and galanin receptor 2 activation in synaptic plasticity associated with 3’,5’-cyclic AMP response element-binding protein phosphorylation in the dentate gyrus: studies with a galanin receptor 2 agonist and galanin receptor 1 knockout mice. Neuroscience. 2005;133(2):591–604.",15885916
"Hawes JJ, Brunzell DH, Wynick D, Zachariou V, Picciotto MR. GalR1, but not GalR2 or GalR3, levels are regulated by galanin signaling in the locus coeruleus through a cyclic AMP-dependent mechanism. J Neurochem. 2005 Jun;93(5):1168–76.",15934937
"Hawes JJ, Narasimhaiah R, Picciotto MR. Galanin and galanin-like peptide modulate neurite outgrowth via protein kinase C-mediated activation of extracellular signal-related kinase. Eur J Neurosci. 2006 Jun;23(11):2937–46.",16819983
"Hobson S-A, Holmes FE, Kerr NCH, Pope RJP, Wynick D. Mice deficient for galanin receptor 2 have decreased neurite outgrowth from adult sensory neurons and impaired pain-like behaviour. J Neurochem. 2006 Nov;99(3):1000–10.",17076662
"Andreis PG, Malendowicz LK, Rebuffat P, Spinazzi R, Ziolkowska A, Nussdorfer GG. Galanin enhances corticosterone secretion from dispersed rat adrenocortical cells through the activation of GAL-R1 and GAL-R2 receptors coupled to the adenylate cyclase-dependent signaling cascade. Int J Mol Med. 2007 Jan;19(1):149–55.",17143559
"Elliott-Hunt CR, Pope RJP, Vanderplank P, Wynick D. Activation of the galanin receptor 2 (GalR2) protects the hippocampus from neuronal damage. J Neurochem. 2007 Feb;100(3):780–9.",17263796
"Kanazawa T, Iwashita T, Kommareddi P, Nair T, Misawa K, Misawa Y, et al. Galanin and galanin receptor type 1 suppress proliferation in squamous carcinoma cells: activation of the extracellular signal regulated kinase pathway and induction of cyclin-dependent kinase inhibitors. Oncogene. 2007 Aug 23;26(39):5762–71.",17384686
"Rajarao SJR, Platt B, Sukoff SJ, Lin Q, Bender CN, Nieuwenhuijsen BW, et al. Anxiolytic-like activity of the non-selective galanin receptor agonist, galnon. Neuropeptides. 2007 Oct;41(5):307–20.",17637475
"Tofighi R, Joseph B, Xia S, Xu Z-QD, Hamberger B, Hökfelt T, et al. Galanin decreases proliferation of PC12 cells and induces apoptosis via its subtype 2 receptor (GalR2). Proc Natl Acad Sci U S A. 2008 Feb 19;105(7):2717–22.",18272487
"Mitsukawa K, Lu X, Bartfai T. Bidirectional regulation of stress responses by galanin in mice: involvement of galanin receptor subtype 1. Neuroscience. 2009 Jun 2;160(4):837–46.",19272414
"Kanazawa T, Kommareddi PK, Iwashita T, Kumar B, Misawa K, Misawa Y, et al. Galanin receptor subtype 2 suppresses cell proliferation and induces apoptosis in p53 mutant head and neck cancer cells. Clin Cancer Res. 2009 Apr 1;15(7):2222–30.",19276245
"Kim A, Park T. Diet-induced obesity regulates the galanin-mediated signaling cascade in the adipose tissue of mice. Mol Nutr Food Res. 2010 Sep;54(9):1361–70.",20183829
"Ifuku M, Okuno Y, Yamakawa Y, Izumi K, Seifert S, Kettenmann H, et al. Functional importance of inositol-1,4,5-triphosphate-induced intracellular Ca2+ mobilization in galanin-induced microglial migration. J Neurochem. 2011 Apr;117(1):61–70.",21226711
"Banerjee R, Henson BS, Russo N, Tsodikov A, D’Silva NJ. Rap1 mediates galanin receptor 2-induced proliferation and survival in squamous cell carcinoma. Cell Signal. 2011 Jul;23(7):1110–8.",21345369
"Osmond RIW, Martin-Harris MH, Crouch MF, Park J, Morreale E, Dupriez VJ. G-protein-coupled receptor-mediated MAPK and PI3-kinase signaling is maintained in Chinese hamster ovary cells after γ-irradiation. J Biomol Screen. 2012 Mar;17(3):361–9.",22076657
"Tang G, Wang Y, Park S, Bajpayee NS, Vi D, Nagaoka Y, et al. Go2 G protein mediates galanin inhibitory effects on insulin release from pancreatic β cells. Proc Natl Acad Sci U S A. 2012 Feb 14;109(7):2636–41.",22308501
"Keimpema E, Zheng K, Barde SS, Berghuis P, Dobszay MB, Schnell R, et al. GABAergic terminals are a source of galanin to modulate cholinergic neuron development in the neonatal forebrain. Cereb Cortex. 2014 Dec;24(12):3277–88.",23897649
"Uehara T, Kanazawa T, Mizukami H, Uchibori R, Tsukahara T, Urabe M, et al. Novel anti-tumor mechanism of galanin receptor type 2 in head and neck squamous cell carcinoma cells. Cancer Sci. 2014 Jan;105(1):72–80.",24168112
"Banerjee R, Van Tubergen EA, Scanlon CS, Vander Broek R, Lints JP, Liu M, et al. The G protein-coupled receptor GALR2 promotes angiogenesis in head and neck cancer. Mol Cancer Ther. 2014 May;13(5):1323–33.",24568968
"Pan NC, Bai Y-F, Yang Y, Hökfelt T, Xu Z-QD. Activation of galanin receptor 2 stimulates large conductance Ca(2+)-dependent K(+) (BK) channels through the IP3 pathway in human embryonic kidney (HEK293) cells. Biochem Biophys Res Commun. 2014 Mar 28;446(1):316–21.",24602615
"Cordero-Llana O, Rinaldi F, Brennan PA, Wynick D, Caldwell MA. Galanin promotes neuronal differentiation from neural progenitor cells in vitro and contributes to the generation of new olfactory neurons in the adult mouse brain. Exp Neurol. 2014 Jun;256:93–104.",24726665
"Kanazawa T, Misawa K, Misawa Y, Maruta M, Uehara T, Kawada K, et al. Galanin receptor 2 utilizes distinct signaling pathways to suppress cell proliferation and induce apoptosis in HNSCC. Mol Med Rep. 2014 Sep;10(3):1289–94.",25017118
"Borroto-Escuela DO, Narvaez M, Di Palma M, Calvo F, Rodriguez D, Millon C, et al. Preferential activation by galanin 1-15 fragment of the GalR1 protomer of a GalR1-GalR2 heteroreceptor complex. Biochem Biophys Res Commun. 2014 Sep 26;452(3):347–53.",25152404
"Amorim D, David-Pereira A, Marques P, Puga S, Rebelo P, Costa P, et al. A role of supraspinal galanin in behavioural hyperalgesia in the rat. PLoS One. 2014 Nov 18;9(11):e113077.",25405608
"Fang P, Shi M, Zhu Y, Zhang Z, Bo P. Central injection of GalR1 agonist M617 facilitates GLUT4 expression in cardiac muscle of type 2 diabetic rats. Exp Gerontol. 2015 May;65:85–9.",25449850
"Flynn SP, White HS. Regulation of glucose and insulin release following acute and repeated treatment with the synthetic galanin analog NAX-5055. Neuropeptides. 2015 Apr;50:35–42.",25690510
"Fang P, Yu M, He B, Guo L, Huang X, Kong G, et al. Central injection of GALR1 agonist M617 attenuates diabetic rat skeletal muscle insulin resistance through the Akt/AS160/GLUT4 pathway. Mech Ageing Dev. 2017 Mar;162:122–8.",27041232
"Zhang Z, Fang P, He B, Guo L, Runesson J, Langel Ü, et al. Central Administration of Galanin Receptor 1 Agonist Boosted Insulin Sensitivity in Adipose Cells of Diabetic Rats. J Diabetes Res. 2016;2016:9095648.",27127795
"Constantin S, Wray S. Galanin Activates G Protein Gated Inwardly Rectifying Potassium Channels and Suppresses Kisspeptin-10 Activation of GnRH Neurons. Endocrinology. 2016 Aug;157(8):3197–212.",27359210
"Bu L, Chang X, Cheng X, Yao Q, Su B, Sheng C, et al. Activated central galanin type 1 receptor alleviated insulin resistance in diabetic rat muscle. J Neurosci Res. 2016 Oct;94(10):947–55.",27410235
"Webling K, Runesson J, Lang A, Saar I, Kofler B, Langel Ü. Ala5-galanin (2-11) is a GAL2R specific galanin analogue. Neuropeptides. 2016 Dec;60:75–82.",27592409
"McMillin M, Frampton G, Grant S, DeMorrow S. The Neuropeptide Galanin Is Up-Regulated during Cholestasis and Contributes to Cholangiocyte Proliferation. Am J Pathol. 2017 Apr;187(4):819–30.",28196718
"Li Y, Mei Z, Liu S, Wang T, Li H, Li X-X, et al. Galanin Protects from Caspase-8/12-initiated Neuronal Apoptosis in the Ischemic Mouse Brain via GalR1. Aging Dis. 2017 Feb 1;8(1):85–100.",28203483
"Fang P, Zhang L, Yu M, Sheng Z, Shi M, Zhu Y, et al. Activiated galanin receptor 2 attenuates insulin resistance in skeletal muscle of obese mice. Peptides. 2018 Jan;99:92–8.",29183756
"Gopalakrishnan L, Chatterjee O, Raj C, Pullimamidi D, Advani J, Mahadevan A, et al. An assembly of galanin-galanin receptor signaling network. J Cell Commun Signal. 2021 Jun;15(2):269–75.",33136286
